"Label","message_user"
"2","Thế thì e làm sao có cửa:)) ban d điểm thấp hơn ban A :((("
"1","Vâg ạ:)"
"5","Em đang phân vân giữa cntt và hệ thống quản lý thông tin ạ
Có phải học htqltt nặng về cntt ko ạ"
"5","Ý em là học về HTTT có yêu cầu nặng về phần lập trình không ạ. Như kiểu phải thành thạo C++, C#,   java... hay chỉ cần thành thạo tin học văn phòng là đủ
Học ngành này có học đc thêm văn bằng 2 không ạ
Em định đk 2 ngành là Kế toán và HTTT. Em xếp thứ tự ưu tiên HTTT trên kế toán đc k ạ"
"6","Em cám ơn"
"5","Ad cho hỏi là đi nộp hồ sơ ở HVNH cần mang những gì ạ"
"5","Hôm nay e nộp hồ sơ rồi, em hỏi ngoài lề tý ạ. Học quân sự ở trường luôn hay phải đi đâu và học trong bao lâu ạ"
"5","Trường có lấy TA đầu vào ko ạ, ielst ạ"
"5","ad ơi. năm nay em thi được 21đ. liệu em có cơ hội đỗ khoa Hệ thống này không ạ?? em cảm ơn ad"
"1","cho e hỏi 1 chút e dc 20 điểm thì khả năng đỗ là bnhieu ạ :("
"5","mà 20 thì đki dc khoa nào ạ"
"0","e thi khối D ah"
"3","khả năng đỗ k cao e có nên nộp hồ sơ ko ạ"
"6","vâng ạ e cảm ơn"
"5","ad ơi cho em hỏi, em đăng kí vào trường HVNH nằm trong khối GX và một trường ngoài khối GX thì phải làm ntn ạ?"
"6","em cảm ơn ạ"
"5","em đăng kí nhóm gx, hôm nay em nộp hồ sơ qua bưu điện, do sai xót em thiếu giấy chứng nhận kq thi, bây h em phải làm sao ạ"
"6","Thế hôm nay em gửi 1 bộ, mai em gửi 1 bộ, tổng cộng là hai bộ thì theo như ad nói tính theo dấu bưu điện thì không sao ạ, em cám ơn"
"0","Vâng"
"0","Ad ơi trên Fanpage bảo nộp, trang GX cũng thế, là giấy chứng nhận kq thi bản photo chưa phải bản chính, em hơi băn khoăn ạ"
"0","Ad xem lại hộ em vs ạ"
"5","Ko sao ạ, em cám ơn ad"
"0","Ad ơi phải ghi mã ngành như này ạ"
"5","Bạn em nó vẫn ghi mã ngành cũ, nó hỏi em nó đã gửi đi rồi thì làm ntn ạ, em ko biết trả lời bạn ntn"
"6","Dạ vâng em cám ơn"
"3","Nhỡ thầy cô ko đối chiếu thì có bị hủy xét t ko ạ"
"0","Vâng ạ"
"3","Ad ơi hôm nay bạn em đọc bài báo này lo quá, chắc ko sao đúng ko ad"
"0","Bạn em ghi sai Mã ngành thôi, mÃ trường và mã xét tuyển vẫn đúng, bạn ấy hỏi em mãi, em hỏi ad hơi nhiều, mong ad Thông cảm"
"5","Ad ơi em và bạn nộp qua bưu điện, lên wed k tra ms thấy nộp xong t mại, còn hvnh chưa thấy đăng kí thành công là sao ạ"
"0","Của cả hai kiểm tra ms có t mại, ko thấy hvnh"
"0","Vâng ạ"
"5","Ad cho e hỏi nv1 e nộp tài chính ngân hàng nv2 e nộp hệ thống thông tin quản lí nếu bây giờ e trượt nv1 thì nv2 e có được xét tuyển công bằng như nv1 ko ạ??"
"1","Vâng e cảm ơn ad :)"
"5","ad cho e hỏi e đk 20.85 có nên nộp ngành nek k ak"
"3","năm ngoái e thấy lấy khá cao"
"3","năm nay k biết ntn"
"5","cho e hỏi mã ngành của htttql là gì ạ"
"5","có thể cho e biết thêm mã nghanh của ngôn ngữ anh k ạ"
"6","vâng.e cám ơn ạ"
"1","vâng ạ :D"
"0","SAO EK TÌM THẤY HỌC VIỆN NGÂN HÀNG Ạ"
"0","E Dăng kí treuwjc tuyến"
"0","ĐÂY Ạ"
"0","vâng"
"6","ecasm ơn ạ"
"0","ad oi giup em tý dk ko a! Em viê't dia chi truong trog ho so gui qua bua dien nhu thê' nay có dúng ko a. Học viện Ngân hàng - ngõ 12, Đường Chùa Bộc, Quận Đống Đa, Hà Nội"
"6","da.e cam on ad nhé"
"5","ad ơi cho e hỏi vs ạ"
"5","năm nay điểm chuẩn của mis liệu có tăng so vs 2015 k ạ"
"0","~~"
"5","năm nay bộ k cho công bố ds thí sinh đã nộp hs đkxt đúng k ạ"
"5","nên chỉ đc dựa vào điểm chuẩn của trg để nộp hồ sơ thôi ạ"
"5","trong nhóm gx thì sao ạ"
"3","ad ơi e muốn hỏi là thường thì các năm điểm trúng tuyển của mis có chênh lệch nh k ạ"
"0","ad cho e xin link vs ạ"
"5","cô ơi điểm đầu vào có phải trúng tuyển k ạ"
"5","hay có chênh nhiều so vs trúng tuyển k ạ"
"5","nếu có nh bạn cao điểm xt vào thì ngưỡng dó sẽ tăng đúng k ạ"
"5","vì hết chỉ tiêu đúng k cô"
"0","dạ e hiểu r ạ"
"6","e c.ơn cô"
"0","đkxt này đúng là căng não cô ạ"
"5","Kb e có qua để hc mía k ạ"
"6","E c.ơn cô"
"1","Hihiii"
"5","Cô ơi bh hv mới có ngưỡng điểm xét đầu vào ạ"
"6","Thế chỉ dựa vào điểm 2015 để đkxt vào các ngành thôi ạ"
"6","Vâng e c.ơn ạ"
"5","Add e muốn tham khảo ý kiến chút đc k ạ?"
"1",":))"
"0","Qua 4 ngày nộp hs vào hv thì slg hồ sơ nộp vào mis tn ạ"
"3","Hồ sơ có cao với nhiều k ạ~`"
"3","E đc 22,35 mà nộp thì cũng k khả quan lắm đúng k ạ"
"2",":(((("
"0","E thấy chỉ tiêu của mis ít ý ạ"
"0","Mà e khối a nữa"
"0","E thấy tự tin hơn r ạ"
"6","E c.ơn add"
"1",":)))t7 e đến hv nộp hồ sơ và tham khảo ý kiến tư vấn thêm ạ"
"1",":))"
"6","Vâng e c.ơn ạ e sẽ đến trực tiếp hv để nge thầy cô tư vấn và nộp hs ạ"
"1",":)))"
"5","Ad ơi cho e hỏi ạ"
"3","E 20,5đ thì cơ hội vào ngôn ngữ a là bn % ạ?"
"0","Thế quản trị kinh doanh ạ"
"3","Có ngành nào đỗ cao hơn k ạ"
"5","Ngành nào có khả năng đôx cao hơn ạ"
"0","E đinhj nộp vào đấy r"
"0","Nhưg muốn chonh thêm ngành nữa"
"5","Năm ngoái ngành a lấy bn điểm ạ"
"6","Vâg e cảm ơn ạ"
"0","Thế quản trị kinh doanh thì sao ạ"
"6","Bên mình đang tuyển gấp nên ad đăng sớm giúp mình nhé, thanks ad"
"1","mình cảm ơn bạn rất nhiều :)"
"5","Ad ơi e thi đc 20d khối D liệu có khả năng đậu vào khoa hệ thống thông tin quản lý của Học viện ngân hàng ko ạ?"
"3","dạ cho e hỏi là khả năng có cao ko ạ? E thấy khá lo lắng."
"5","Khoa mình ko có hệ cao đẳng đúg k ạ?"
"5","Nếu mà e muốn xét hệ cao đẳg của khoa khác thì e có đc đăng kí xét tuyển hệ đại học vs 2 ngành ko ạ?"
"5","Ad ơi cho em hỏi ngưỡng điểm hiện tại của khoa mình sau 3 ngày nộp hồ sơ là vào khoảng bao nhiêu ạ ?"
"2",":("
"0","hôm trước em có qua trường và đc tư vấn"
"0","thì anh í bảo là có thống kê lại"
"1","em có thể tham khảo trên web của khoa :))"
"5","em đc 21 điểm A1 đang lo quá kb có về đc trường k nữa"
"5","chào ad, ad cho em hỏi nếu lúc đầu em hơi ngu ngơ về máy tính thì có khó khăn lắm k ạ?"
"6","e hiểu rồi ạ, e cảm ơn"
"5","Ad cho e hỏi
E được 21,8 có trúng tuyển vào ngành HTTTQL được k ạ"
"3","Cơ hội trúng tuyển bao nhiêu ạ"
"0","Vâng ạ"
"2","Ad ơi e thích hvnh lắm,năm ngoái e đã trượt rồi năm nay e quyết tâm thi lại nhưng e đc có 2O,5 khối A1 thôi .liệu e có đỗ đc k ạ? :(("
"1","Thật ạ :D e cảm ơn cô nhiều ạ"
"1","Hy vọng quá :D"
"0","dạ,em chào ad ạ"
"5","ad ơi ,cho em hỏi"
"3","em đựoc 20 điểm liệu có đựoc vào khao này của trừong không ạ"
"0","Dạ"
"0","Vâng ạ"
"6","Em cảm ơn ad ạ"
"0","Hy vog em la tân sinh viên của khoa"
"0","ad ơi"
"0","vâng e có 1 chuyện nhờ ad giúp e vs ạ"
"5","k phải thắc mắc mà em muốn tìm 1 b trong trg mk ạ . ad giup e dc k"
"0","k b í mới vào năm ngoái thôi ạ . ad ơi giup e . e đag cần"
"0","ad gui cho em lynk dc k ạ . e k tim thay"
"6","vâng em cam on ad ạ"
"5","trg mk co xet hoc bạ k ad"
"0","ad cho e hỏi các b hay cmt trong tus có nhieu b điểm cao k ạ? e 21,25 mà nhát gan k dám đkì"
"5","năm ngoái khoa mh lấy 22 phải k ad?"
"5","chắc cũng phải mạo hiem.vì e nghĩ chỉ giảm 0,5đ.
nếu e đkí trực tuyến qua mạng vào 2 trg của gx thì e phải làm 2 mẫu đơn hay viet chung vào 1 mẫu ạ?"
"0","mã trg và mã ngành là gì thế ạ"
"6","Ths ad"
"0","Cho e hỏi là học ngành HTTTQL chủ yếu là học với máy tính ạ"
"5","E định nộp vào khoa này mà không biết gì về máy tính thì có học đc k ạ"
"0","Nghĩa là bây giờ e ko biết gì về máy tính cũng có thể học đã ạ"
"3","học khoa này có vất ko ạ e là con gái học nổi k ạ"
"0","Vâng ạ"
"3","em đi 21 điểm có khả năng đỗ k ạ"
"0","Trường này là trường học viện ngân hàng ở hà nội ạ"
"5","Có thuộc gx ko ạ"
"5","Học phí bao nhiêu ạ"
"0","Học mis là đăng kí khoa quản Lí  ạ"
"5","Đầu ra có được ko ạ"
"3","Phải có bằng t.a mấy. Mới dễ xin việc ạ"
"0","Vậy đăng kí là vào khoa thông tin quản Lí ạ"
"5","Có đăng kí ở kí tục ko ạ"
"5","Đăng kí kiểu j vậy thầy"
"5","Vậy ai đăng kí cũng đc hay họ phải xét ạ"
"5","Vậy bn tiền mộttháng ạ"
"5","Phòng có bn người ạ"
"5","Tiền nước tiền điện tính sao ạ"
"0","Thầy ơi"
"0","Thầy ko chả lời tn đi ạ"
"6","Vâng e cảm ơn thầy nhiều ạ"
"1","😁😁😁"
"6","E cảm ơn ạ"
"1","😊"
"0","Cho e hỏi"
"5","Học viên ngân hàng có xét tuyển = pp xét học bạ k ??"
"5","Các nộp hồ sơ ntn ak ??"
"3","E chỉ đc 16đ thôi, khối D
Chắc k đủ điểm vào"
"5","Có cách nào để liên lạc với ban tư vấn đấy k ??"
"6","Thanks"
"5","Cho e sđt đc k"
"5","Nếu là khoa hệ thống quản lí thông tin thì với số điểm là 16đ e có khả năng đỗ k ak ??"
"5","ngành HTTQL năm nay có xet tuyển khối A1 k ạ"
"2","e đc 21,5 thì có nên nộp k ạ :(( thấy nhiều bạn nộp quá sợ nó tăng điểm"
"3","Cho e tham khảo ý kiến được k ạ. E được 18,33 khối D. Liệu có đậu vào nghành này được k ạ"
"3","Khối d năm này điểm k cao nhiều. Liệu e có hi vọng k ạ"
"3","Dạ. E cảm ơn ạ. Ad nghĩ e có nên đki k ạ"
"6","Dạ vâng ạ. E cảm ơn ad nhiều ạ."
"1","Chào ac , em dường như cầm chắc 1 vé vào httt rồi =))) 
Em tự hỏi năm đầu có cần phải dùng đến laptop không và em định mua mac thì có thể thích ứng với công việc và học tập không vì em thấy hầu như công việc đều đòi hỏi phải dùng window"
"0","Thế mac có thích hợp chạy được các giáo trình của trường mình k a , em sợ không thích ứng ấy ạ"
"5","Thưa thầy cô, e đang phân vân giữa kế toán với HTTT, có nhiều người khuyên e đừng nên học kế toán nên học HTTT, liệu rằng HTTT có phải lựa chọn đúng đắn của e không ạ ?"
"6","E cảm ơn cô ạaa vậy là e an tâm rồii"
"5","Cho em hỏi"
"5","Mã nghành C340201 có khối A k ạ"
"5","Muốn đki trực tuyến của trg thì phải làm tnao ạ"
"0","Vâng ạ"
"5","Cho em hỏi khi nào nhận phiếu xét tuyển ạ,???"
"5","Trường học viên ngân hàng khi nào nhận phiếu đki xét tuyển ạ???"
"0","Z khi nào nộp hồ sơ ạ"
"0","Hồ sơ nhập học ạ"
"0","Hồ sơ đki xet tuyển cần gì k ạ"
"0","Vâng. Z là 1/8 nộp phiếu đki xét tuyển khi có giấy báo đỗ thì nộp hồ sơ nhập học"
"5","Đúng k ạ?"
"6","Thank you ạ."
"6","Ok. Thank"
"0","Cho hỏi C340201 là cđ ạ"
"0","Vâng ạ"
"0","Cho e hoi đa đu ctieu c"
"5","Khoa nay bn diem ad"
"0","Da"
"0","xin chào ad"
"5","em muốn hỏi điểm chuẩn năm ngoái ạ"
"3","em thi cả công đk 21 điểm thui ko biết có cơ hội đỗ ko ạ"
"0","v"
"6","tks ad"
"0","nhiều"
"0","ad tư vấn sơm cho e đk k ak"
"5","cho e hỏi hk phí của HTTT lang bn 1 tín đk k ạ"
"0","dạ vâng ạ"
"3","mình được 21 điểm a1 thì có cơ hội vào khoa không ạ"
"3","mình được 21 điểm a1 thì có cơ hội vào khoa không ạ"
"6","thế thì tốt quá e cảm ơn"
"3","Ad e đc 19.5 liệu có đỗ khoa nào của trg ko ạ"
"0","Ok ad"
"5","Ad cho e hỏi, e được 14,25đ khối D liệu có đỗ hệ cao đẳng của trường k ạ?"
"5","Cho e hỏi khoa lấy bn điểm ah"
"3","E được 18đ thì liệu đỗ được khoa nào ngân hàng k ạ"
"0","Add ơi"
"5","Cho e hỏi 1 tí ạ"
"3","E dc 21,75(cả cộng vùng) liệu năm nay có vào dc khoa này của trường không ạ"
"5","???"
"3","Cho e hỏi ạ điểm chuẩn của trường năm nay có giảm tí ti nào không ạ"
"5","???"
"6","Dạ vâng e cảm ơn add ạ"
"4","❤️"
"1","heloo ^^"
"5","cho em hỏi là mình có thể làm việc gì khi học xong ạ ,liệu là về CNTT hay ktế ạ?liệu kết hokp 2 ngành nvậy ko chuyên về 1 thứ cơ hội việc có giảm đi ko ạ"
"5","Thú vị thật,em cảm ad nhiều ạ,nhưng có vẻ như đây là ngành mà ít ng biết đến ,qtâm phải ko ad"
"6","Em cảm ơn ad nhiều ạ,hi.vọng là e đc gặp ad ^^"
"5","cho e ohỉ"
"5","cho e hỏi"
"1","BAVT bọn mình cảm ơn các bạn rất nhiều ạ :D"
"3","add ơi. cho mình hỏi cách kết nối sql trong visual studio 2015 nhé. mình thấy bối rối qua"
"0","mình học vs cô Tú..... nhưng cô Tú bảo cô chỉ biết dùng của win 7 và visua studio 2015 thôi ạ."
"0","còn của mình là win 10 và visua studio 2015"
"0","cô có khuyên mình cài lại win và hạ thấp visual xuống"
"0","nhưng máy mình do là cái lại win rất nhiêu lần rồi ạ..... nên h cài lại thì máy sẽ ngấm luôn chứ ko phải là chậm nữa"
"1","Hihi.... tớ có tìm trên utube r ạ.... nhưng chắc sẽ có ở những video tiếng anh.... ừm hứm... mình cảm ơn ạ. 😊😊😊😊"
"6","Cảm ơn bạn rất nhiều nhé."
"5","Khoa cho em hỏi, muốn đăng ký tham dự kỳ thi MOS thì phải đăng ký ở đâu? và ntn ạ?"
"0","vâng ạ"
"2","thầy có thể chỉ em những tài liệu cần thiết để em ôn lại về bộ office k ạ? em học tin học đại cương lâu rồi sợ k đủ bài bản để đi thi ạ :("
"6","em cảm ơn ạ"
"0","ad oi"
"3","cứu e đc k"
"2",":("
"5","em là sinh viên Học viện ngân hàng, em muốn đăng kí thi MOS thì có thể đăng kí ở đâu ạ?"
"1","Vâng em cảm ơn ạ 😄"
"0","hi ban mình bên kiểm toán KPMG muốn tuyển nhân sự cho bộ phận kiểm toán CNTT"
"0","mình thấy sinh viên học ngành MIS phù hợp nên muốn nhờ bạn giới thiệu giúp"
"6","thanks ban nhe"
"6","Thanks ban"
"0","Day la mo ta cpng viec"
"1",":)"
"6","Thanks ban nhe"
"0","Ok ban"
"0","hi ban"
"5","minh muon hoi tinh hinh vu tuyen dung co j moi ko ban?"
"5","cho e hỏi xí được không ah"
"5","em khong phai sinh vien khoa he thong thong tin quan li hoc vien ngan hang thi co di duoc khong ha ad?"
"1","( cơ hội việc làm ạ :p) 
khoa mình có tổ chức buổi offline nào ạ :)
Có các sự kiện gì cho các sinh viên k ạ"
"1","Em cảm ơn ạ :) 
Em rất muốn được tham gia thế thì phải làm sao ạ :p , em đã vào face page của 2 tổ chức add vừa nói rồi ạ, nhưng chắc các ac bận học ạ.. :( ít bài đăng quá :p"
"1","Vâng ạ :)"
"5","Ad ơi cho em hỏi, trong khoa mình thì học những gì thế ạ? Có học mấy thứ liên quan đến thiết kế đồ hoạ gì đó không ạ ?"
"0","dạ"
"1","cảm ơn ad ạ :D"
"5","ad ơi cho e hỏi khoa minh học vê cái j ạ"
"0","con gái có ai học đâu ad"
"0","chào ad"
"1","Chào anh chị, em là tân sinh viên của khoa năm nay. Em muốn hỏi kinh nghiệm của anh chị nên mua loại máy tính nào cho phù hợp với ngành học Htttql ạ? Mong anh chị giúp đỡ em :)"
"5","em chào thầy cô ạ, thầy cô cho em hỏi chút ạ"
"5","em trúng tuyển ngành hệ thống thông tin của trường, nếu mà em học hết năm đầu em muốn học ngôn ngữ anh thì em có phải thi không ạ"
"3","ad cho em hỏi học httql thi cần mua laptop cấu hình ntn @@"
"1","othanks ad :)"
"3","Em không biet vì vê tin học liệu em vô năm học và học tin học từ đầu thì em có chọn ngành này đươc không ạ"
"3","Anh ơi về phần tin học bên hệ thống có lập trình nhiều không a? Hay là ứng dụng các phần mềm tin học vậy anh? Bình thường em không có điều kiện học tin học nên kém lập trình nhưng nếu nói về các phần mềm trên máy tính cấp 3 em ứng dụng được ,,haizzz em sợ nhất là tin học đó ạ. Do ở truong em tin học dương như chưa được chú trọng anh à"
"0","Ad ơi"
"0","Vầng"
"6","E cám ơn ad"
"0","Vầng"
"0","Hy vọng là như vậy ạ"
"0","20.25 khối A ạ"
"3","Ad có ds k ạ"
"0","E xem ds k hiểu mấy ạ"
"0","Vàng"
"0","Mai e đi"
"3","Nhưng e sợ nv23 của ngành này nhiều lắm ạ"
"3","Sợ nv1 của các bạn nhiều
Nếu k đỗ thì nv2 xuống ad ạ"
"0","Vầng"
"3","E liều đây ad"
"0","Vầng"
"6","E ghi nhận và e cám ơn ad nhiều"
"5","À ad ơi ngành này chỉ làm trong nhan hàng ạ"
"0","Ngân hàng í ạ"
"0","Ad ơi"
"5","Ngành này mà ở trường khác cũng đào tạo như trường mình ah"
"0","Ad ơi"
"3","Hvnh e k trụ đk r"
"5","Nó có như nhau k ạ"
